156.146.46.89,is_vpn,is_datacenter
102.165.16.196,is_vpn
156.146.46.89,is_vpn,is_datacenter
122.162.149.127,is_bot
116.90.72.85,is_vpn
45.146.54.116,is_bot
185.92.26.10,is_bot
176.113.74.138,is_vpn,is_datacenter
143.244.60.163,is_vpn,is_bot,is_datacenter
168.121.36.119,is_datacenter
62.197.145.21,is_vpn,is_bot
5.62.49.19,is_vpn,is_bot
154.16.81.214,is_proxy,is_vpn
172.98.87.173,is_vpn,is_datacenter
159.223.96.213,is_proxy,is_datacenter
40.121.181.203,is_datacenter
172.98.87.173,is_vpn,is_datacenter
192.159.94.64,is_bot
134.19.188.91,is_proxy,is_bot,is_datacenter
217.138.213.102,is_proxy,is_vpn,is_datacenter
154.16.81.105,is_vpn
154.16.81.105,is_vpn
45.146.54.71,is_bot
