37.48.74.20,is_datacenter
81.171.5.232,is_datacenter
81.171.17.80,is_datacenter
69.195.158.163,is_datacenter
198.54.134.111,is_vpn,is_datacenter
178.162.145.25,is_datacenter
104.149.140.117,is_tor,is_datacenter
185.192.69.191,is_bot,is_datacenter
172.111.228.2,is_vpn,is_datacenter
193.29.107.103,is_vpn,is_datacenter
103.107.199.170,is_vpn
185.65.135.223,is_vpn,is_datacenter
128.90.131.33,is_datacenter
193.138.218.250,is_vpn,is_bot,is_datacenter
94.140.9.129,is_proxy
146.70.173.229,is_vpn,is_datacenter
