99.63.100.172,0
152.19.134.148,0
174.95.101.107,0
185.167.204.198,0
97.117.102.248,0
136.32.17.63,0
45.137.83.90,0
212.102.57.89,0
107.200.45.139,0
81.171.5.232,0
23.122.134.78,0
37.120.178.125,0
101.100.139.138,0
94.142.244.70,0
72.235.131.120,0
176.199.229.45,0
217.11.128.221,0
72.234.47.91,0
176.27.82.253,0
69.140.124.17,0
141.239.96.18,0
84.80.8.13,0
180.94.164.40,0
98.128.173.1,0
191.242.245.10,0
158.140.237.101,0
121.44.215.11,0
91.121.79.59,0
185.65.134.252,0
94.231.0.134,0
91.249.79.226,0
176.23.144.157,0
169.1.40.40,0
167.179.170.165,0
168.119.90.38,0
190.2.146.232,0
91.193.6.10,0
84.122.202.132,0
128.138.163.214,0
80.217.83.8,0
187.55.0.120,0
146.70.58.131,0
169.150.196.25,0
84.17.46.26,0
47.220.159.144,0
152.117.79.98,0
204.29.15.118,0
72.225.52.217,0
37.221.171.194,0
69.249.4.166,0
45.134.142.200,0
5.1.45.75,0
185.192.69.74,0
87.61.92.12,0
213.142.97.107,0
129.22.21.194,0
185.65.135.217,0
67.207.111.14,0
5.1.45.75,0
77.242.85.153,0
129.22.21.194,0
84.17.46.18,0
