194.156.136.30,is_vpn,is_bot
212.102.42.90,is_proxy,is_vpn,is_datacenter
102.129.152.199,is_vpn
103.219.20.190,is_vpn,is_datacenter
91.90.120.143,is_vpn,is_tor,is_datacenter
91.90.120.143,is_vpn,is_tor,is_datacenter
185.192.70.230,is_datacenter
103.137.12.172,is_vpn
103.46.201.52,is_bot
185.229.59.66,is_vpn
103.137.14.140,is_vpn
154.47.23.121,is_vpn,is_datacenter
216.131.121.46,is_vpn,is_bot,is_datacenter
5.182.32.10,is_vpn
195.154.166.20,is_vpn,is_datacenter
160.238.38.34,is_proxy
185.212.118.225,is_vpn
85.203.36.117,is_proxy,is_bot,is_datacenter
146.70.171.196,is_vpn,is_datacenter
103.137.24.238,is_bot
45.118.63.52,is_proxy
45.132.225.230,is_bot
217.64.148.119,is_vpn
89.187.183.178,is_vpn,is_datacenter
154.47.23.121,is_vpn,is_datacenter
176.98.76.210,is_proxy
185.107.95.89,is_datacenter
5.180.208.238,is_datacenter
45.131.195.39,is_bot,is_datacenter
209.127.117.234,is_bot,is_datacenter
154.47.25.170,is_vpn,is_datacenter
154.47.25.170,is_vpn,is_datacenter
154.47.25.170,is_vpn,is_datacenter
154.47.25.170,is_vpn,is_datacenter
195.154.199.175,is_vpn,is_datacenter
209.127.117.234,is_bot,is_datacenter
154.47.25.170,is_vpn,is_datacenter
195.154.199.175,is_vpn,is_datacenter
45.131.195.39,is_bot,is_datacenter
188.126.89.83,is_vpn,is_datacenter
194.126.177.67,is_vpn
194.60.86.220,is_vpn,is_datacenter
102.129.235.84,is_vpn
37.19.206.57,is_vpn,is_bot,is_datacenter
194.126.177.67,is_vpn
45.252.189.16,is_bot
185.195.233.175,is_vpn,is_bot,is_datacenter
201.46.163.14,is_bot
141.98.255.143,is_proxy,is_vpn,is_datacenter
195.154.166.20,is_vpn,is_datacenter
45.87.250.252,is_datacenter
193.32.2.132,is_datacenter
173.239.224.199,is_proxy
185.174.108.142,is_datacenter
124.219.197.64,is_bot
103.209.254.112,is_vpn
138.199.34.131,is_vpn,is_datacenter
198.44.128.145,is_vpn,is_datacenter
213.152.161.69,is_datacenter
149.57.29.27,is_vpn,is_bot,is_datacenter
195.154.166.20,is_vpn,is_datacenter
37.19.213.119,is_vpn,is_datacenter
37.120.207.206,is_proxy,is_vpn,is_bot,is_datacenter
98.159.37.117,is_datacenter
172.93.177.60,is_vpn
192.145.117.160,is_vpn
77.247.178.185,is_vpn,is_datacenter
192.145.116.247,is_vpn
128.90.200.21,is_datacenter
148.72.164.140,is_vpn,is_datacenter
136.144.17.230,is_proxy
37.120.207.206,is_proxy,is_vpn,is_bot,is_datacenter
45.134.140.149,is_vpn,is_datacenter
154.21.61.6,is_bot
45.132.159.25,is_datacenter
51.15.168.48,is_datacenter
156.146.46.89,is_vpn,is_datacenter
102.165.16.196,is_vpn
156.146.46.89,is_vpn,is_datacenter
122.162.149.127,is_bot
116.90.72.85,is_vpn
45.146.54.116,is_bot
185.92.26.10,is_bot
176.113.74.138,is_vpn,is_datacenter
143.244.60.163,is_vpn,is_bot,is_datacenter
168.121.36.119,is_datacenter
62.197.145.21,is_vpn,is_bot
5.62.49.19,is_vpn,is_bot
154.16.81.214,is_proxy,is_vpn
172.98.87.173,is_vpn,is_datacenter
159.223.96.213,is_proxy,is_datacenter
40.121.181.203,is_datacenter
172.98.87.173,is_vpn,is_datacenter
192.159.94.64,is_bot
134.19.188.91,is_proxy,is_bot,is_datacenter
217.138.213.102,is_proxy,is_vpn,is_datacenter
154.16.81.105,is_vpn
154.16.81.105,is_vpn
45.146.54.71,is_bot
173.245.206.158,is_datacenter
173.82.79.7,is_datacenter
154.3.5.33,is_datacenter
89.149.222.144,is_datacenter
176.9.16.3,is_datacenter
213.152.176.252,is_datacenter
212.32.243.201,is_datacenter
45.89.242.199,is_proxy,is_bot,is_datacenter
103.77.232.102,is_vpn,is_datacenter
141.98.254.131,is_vpn,is_bot,is_datacenter
154.72.167.111,is_bot
155.133.71.157,is_vpn
103.108.229.110,is_vpn
159.242.234.50,is_bot
94.46.167.5,is_vpn,is_datacenter
103.108.229.110,is_vpn
45.88.190.162,is_vpn
146.70.103.198,is_proxy,is_vpn,is_bot,is_datacenter
94.46.167.5,is_vpn,is_datacenter
216.131.88.71,is_vpn,is_bot,is_datacenter
45.83.220.205,is_proxy,is_vpn,is_datacenter
27.207.249.185,is_bot
185.192.70.230,is_datacenter
84.17.58.215,is_vpn,is_bot,is_datacenter
151.80.123.26,is_datacenter
84.17.58.215,is_vpn,is_bot,is_datacenter
192.40.95.38,is_datacenter
185.212.171.125,is_vpn,is_datacenter
129.0.102.27,is_bot
174.128.180.163,is_vpn,is_datacenter
216.73.160.142,is_bot
177.99.191.107,is_bot
64.145.79.202,is_vpn,is_bot,is_datacenter
216.73.161.28,is_proxy,is_bot
62.109.1.109,is_datacenter
89.36.76.68,is_vpn,is_bot,is_datacenter
154.22.57.15,is_vpn,is_datacenter
173.44.49.91,is_vpn,is_datacenter
192.145.116.74,is_vpn
216.131.82.23,is_vpn,is_bot,is_datacenter
83.136.182.164,is_vpn
20.24.129.76,is_datacenter
18.176.34.35,is_datacenter
95.211.52.48,is_datacenter
89.149.201.154,is_datacenter
144.34.174.183,is_datacenter
91.215.153.24,is_datacenter
142.4.215.131,is_datacenter
208.83.233.184,is_datacenter
51.158.200.52,is_datacenter
92.60.40.227,is_vpn
161.35.79.214,is_vpn,is_datacenter
173.82.16.80,is_datacenter
170.178.223.232,is_datacenter
95.168.162.215,is_datacenter
205.185.115.16,is_bot,is_datacenter
207.148.120.74,is_datacenter
209.141.40.89,is_datacenter
74.50.67.22,is_datacenter
88.201.19.114,is_bot
202.52.4.151,is_proxy

